StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q4_16,Q4_17,Q4_18,Q4_19,Q4_20,Q4_21,Q4_22,Q4_23,Q4_24,Q4_25,SC0
2026-02-24 13:53:47,2026-02-24 13:53:47,IP Address,,100,871,True,2026-02-24 13:53:47,R_I_POST_00779,,,,,,,anonymous,EN,MW23,Intervention B,4,4,4,4,4,4,3,3,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,17
2026-02-05 12:01:19,2026-02-05 12:01:19,IP Address,,100,388,True,2026-02-05 12:01:19,R_I_POST_00463,,,,,,,anonymous,EN,TC21,Control,4,3,4,3,3,2,2,2,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,14
2026-02-03 10:26:14,2026-02-03 10:26:14,IP Address,,100,581,True,2026-02-03 10:26:14,R_I_POST_00758,,,,,,,anonymous,EN,EI14,Intervention B,5,5,4,5,5,4,5,5,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,18
2026-02-11 09:31:49,2026-02-11 09:31:49,IP Address,,100,656,True,2026-02-11 09:31:49,R_I_POST_00793,,,,,,,anonymous,EN,UU15,Intervention B,4,3,3,3,3,4,3,3,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,18
2026-02-03 10:35:05,2026-02-03 10:35:05,IP Address,,100,117,True,2026-02-03 10:35:05,R_I_POST_00785,,,,,,,anonymous,EN,BC26,Intervention B,4,5,4,4,3,4,4,4,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,18
2026-02-13 11:09:51,2026-02-13 11:09:51,IP Address,,100,669,True,2026-02-13 11:09:51,R_I_POST_00687,,,,,,,anonymous,EN,GL19,Intervention A,4,4,3,3,4,4,5,4,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,12
2026-02-03 10:44:56,2026-02-03 10:44:56,IP Address,,100,375,True,2026-02-03 10:44:56,R_I_POST_00812,,,,,,,anonymous,EN,UD02,Intervention B,4,4,2,3,3,4,4,3,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,14
2026-02-01 08:03:57,2026-02-01 08:03:57,IP Address,,100,225,True,2026-02-01 08:03:57,R_I_POST_00729,,,,,,,anonymous,EN,PK08,Intervention A,4,4,4,2,5,4,3,5,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,16
2026-02-04 11:33:27,2026-02-04 11:33:27,IP Address,,100,611,True,2026-02-04 11:33:27,R_I_POST_00759,,,,,,,anonymous,EN,XQ07,Intervention B,5,5,5,5,5,5,5,5,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,22
2026-02-13 11:45:15,2026-02-13 11:45:15,IP Address,,100,694,True,2026-02-13 11:45:15,R_I_POST_00795,,,,,,,anonymous,EN,FR16,Intervention B,5,5,4,5,5,5,4,5,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,20
2026-02-01 08:51:09,2026-02-01 08:51:09,IP Address,,100,683,True,2026-02-01 08:51:09,R_I_POST_00513,,,,,,,anonymous,EN,TR02,Control,2,1,2,3,3,2,1,2,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,9
2026-02-27 16:32:08,2026-02-27 16:32:08,IP Address,,100,659,True,2026-02-27 16:32:08,R_I_POST_00836,,,,,,,anonymous,EN,EE21,Intervention B,2,3,3,2,3,3,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,5
2026-02-11 09:22:58,2026-02-11 09:22:58,IP Address,,100,693,True,2026-02-11 09:22:58,R_I_POST_00766,,,,,,,anonymous,EN,OG27,Intervention B,3,5,4,3,3,4,4,3,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,14
2026-02-04 11:09:51,2026-02-04 11:09:51,IP Address,,100,652,True,2026-02-04 11:09:51,R_I_POST_00867,,,,,,,anonymous,EN,CA09,Intervention B,4,4,4,4,5,5,4,4,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,18
2026-02-07 14:18:42,2026-02-07 14:18:42,IP Address,,100,848,True,2026-02-07 14:18:42,R_I_POST_00654,,,,,,,anonymous,EN,II13,Intervention A,3,1,2,3,3,2,4,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,8
2026-02-27 16:35:05,2026-02-27 16:35:05,IP Address,,100,868,True,2026-02-27 16:35:05,R_I_POST_00485,,,,,,,anonymous,EN,TI01,Control,3,5,4,3,4,2,3,4,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,15
2026-02-06 13:38:02,2026-02-06 13:38:02,IP Address,,100,895,True,2026-02-06 13:38:02,R_I_POST_00734,,,,,,,anonymous,EN,VU04,Intervention B,4,4,4,5,4,5,4,4,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,18
2026-02-19 08:51:09,2026-02-19 08:51:09,IP Address,,100,577,True,2026-02-19 08:51:09,R_I_POST_00693,,,,,,,anonymous,EN,BK02,Intervention A,4,3,4,3,4,4,3,2,0,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0,15
2026-02-22 11:54:06,2026-02-22 11:54:06,IP Address,,100,500,True,2026-02-22 11:54:06,R_I_POST_00642,,,,,,,anonymous,EN,NH16,Intervention A,4,4,3,3,5,3,4,3,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,18
2026-02-14 12:04:16,2026-02-14 12:04:16,IP Address,,100,750,True,2026-02-14 12:04:16,R_I_POST_00472,,,,,,,anonymous,EN,DK26,Control,4,5,3,3,3,3,3,4,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,1,0,15
2026-02-15 13:29:11,2026-02-15 13:29:11,IP Address,,100,147,True,2026-02-15 13:29:11,R_I_POST_00527,,,,,,,anonymous,EN,BH15,Control,1,3,2,2,2,2,1,3,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,14
2026-02-26 15:55:25,2026-02-26 15:55:25,IP Address,,100,613,True,2026-02-26 15:55:25,R_I_POST_00565,,,,,,,anonymous,EN,IX02,Control,4,4,3,3,4,2,3,3,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,9
2026-02-23 12:46:34,2026-02-23 12:46:34,IP Address,,100,338,True,2026-02-23 12:46:34,R_I_POST_00778,,,,,,,anonymous,EN,SM07,Intervention B,5,5,4,5,5,4,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,23
2026-02-20 09:43:37,2026-02-20 09:43:37,IP Address,,100,403,True,2026-02-20 09:43:37,R_I_POST_00829,,,,,,,anonymous,EN,TV16,Intervention B,4,5,5,4,3,3,5,4,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,17
2026-02-14 12:49:31,2026-02-14 12:49:31,IP Address,,100,450,True,2026-02-14 12:49:31,R_I_POST_00607,,,,,,,anonymous,EN,SS18,Intervention A,3,4,3,2,3,2,3,2,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1,10
2026-02-11 09:40:40,2026-02-11 09:40:40,IP Address,,100,817,True,2026-02-11 09:40:40,R_I_POST_00820,,,,,,,anonymous,EN,NO28,Intervention B,3,3,3,3,4,4,4,3,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,15
2026-02-02 09:58:22,2026-02-02 09:58:22,IP Address,,100,866,True,2026-02-02 09:58:22,R_I_POST_00514,,,,,,,anonymous,EN,TN25,Control,3,3,2,4,3,1,3,3,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,10
2026-02-02 09:37:43,2026-02-02 09:37:43,IP Address,,100,476,True,2026-02-02 09:37:43,R_I_POST_00811,,,,,,,anonymous,EN,QN17,Intervention B,4,4,3,4,4,4,3,4,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,17
2026-02-15 13:32:08,2026-02-15 13:32:08,IP Address,,100,585,True,2026-02-15 13:32:08,R_I_POST_00716,,,,,,,anonymous,EN,QN14,Intervention A,3,3,3,4,3,4,4,3,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,9
2026-02-01 08:45:15,2026-02-01 08:45:15,IP Address,,100,846,True,2026-02-01 08:45:15,R_I_POST_00675,,,,,,,anonymous,EN,CV11,Intervention A,2,2,3,2,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
2026-02-21 10:41:59,2026-02-21 10:41:59,IP Address,,100,232,True,2026-02-21 10:41:59,R_I_POST_00803,,,,,,,anonymous,EN,HT20,Intervention B,4,4,5,5,5,4,4,4,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,15
2026-02-12 10:29:11,2026-02-12 10:29:11,IP Address,,100,875,True,2026-02-12 10:29:11,R_I_POST_00767,,,,,,,anonymous,EN,VU27,Intervention B,3,4,4,5,4,5,3,4,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,19
2026-02-12 10:20:20,2026-02-12 10:20:20,IP Address,,100,196,True,2026-02-12 10:20:20,R_I_POST_00740,,,,,,,anonymous,EN,FC16,Intervention B,3,4,4,4,3,5,4,4,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,18
2026-02-15 13:50:50,2026-02-15 13:50:50,IP Address,,100,589,True,2026-02-15 13:50:50,R_I_POST_00770,,,,,,,anonymous,EN,GN12,Intervention B,3,5,3,3,5,4,3,4,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,17
2026-02-07 14:42:18,2026-02-07 14:42:18,IP Address,,100,459,True,2026-02-07 14:42:18,R_I_POST_00546,,,,,,,anonymous,EN,TR07,Control,2,2,3,4,4,3,4,4,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,14
2026-02-06 13:11:29,2026-02-06 13:11:29,IP Address,,100,443,True,2026-02-06 13:11:29,R_I_POST_00653,,,,,,,anonymous,EN,TZ28,Intervention A,4,4,3,4,4,4,2,4,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,18
2026-02-12 10:05:35,2026-02-12 10:05:35,IP Address,,100,526,True,2026-02-12 10:05:35,R_I_POST_00875,,,,,,,anonymous,EN,NH06,Intervention B,3,4,4,3,4,3,2,3,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,19
2026-02-16 14:03:57,2026-02-16 14:03:57,IP Address,,100,97,True,2026-02-16 14:03:57,R_I_POST_00609,,,,,,,anonymous,EN,CM13,Intervention A,3,2,3,4,4,3,3,3,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,12
2026-02-27 16:26:14,2026-02-27 16:26:14,IP Address,,100,541,True,2026-02-27 16:26:14,R_I_POST_00458,,,,,,,anonymous,EN,OD21,Control,3,4,3,1,1,1,1,3,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,16
2026-02-24 13:50:50,2026-02-24 13:50:50,IP Address,,100,401,True,2026-02-24 13:50:50,R_I_POST_00590,,,,,,,anonymous,EN,RF22,Control,3,2,1,3,3,3,4,2,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,13
2026-02-06 13:08:32,2026-02-06 13:08:32,IP Address,,100,167,True,2026-02-06 13:08:32,R_I_POST_00464,,,,,,,anonymous,EN,UQ02,Control,2,3,3,2,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,7
2026-02-21 10:38:02,2026-02-21 10:38:02,IP Address,,100,873,True,2026-02-21 10:38:02,R_I_POST_00614,,,,,,,anonymous,EN,PW28,Intervention A,3,3,2,2,3,2,2,3,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,14
2026-02-16 14:18:42,2026-02-16 14:18:42,IP Address,,100,375,True,2026-02-16 14:18:42,R_I_POST_00474,,,,,,,anonymous,EN,YW02,Control,3,3,2,3,2,3,3,3,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,10
2026-02-04 11:00:00,2026-02-04 11:00:00,IP Address,,100,403,True,2026-02-04 11:00:00,R_I_POST_00840,,,,,,,anonymous,EN,MA07,Intervention B,5,5,5,5,5,5,4,5,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,20
2026-02-02 09:46:34,2026-02-02 09:46:34,IP Address,,100,188,True,2026-02-02 09:46:34,R_I_POST_00838,,,,,,,anonymous,EN,WE27,Intervention B,4,3,4,4,5,4,4,4,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,15
2026-02-16 14:15:45,2026-02-16 14:15:45,IP Address,,100,882,True,2026-02-16 14:15:45,R_I_POST_00825,,,,,,,anonymous,EN,GO06,Intervention B,5,5,5,5,4,5,5,3,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,19
2026-02-23 12:13:07,2026-02-23 12:13:07,IP Address,,100,663,True,2026-02-23 12:13:07,R_I_POST_00859,,,,,,,anonymous,EN,DF21,Intervention B,3,4,3,4,4,4,4,4,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,12
2026-02-21 10:02:38,2026-02-21 10:02:38,IP Address,,100,563,True,2026-02-21 10:02:38,R_I_POST_00506,,,,,,,anonymous,EN,GI06,Control,4,3,3,2,3,4,3,4,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,15
2026-02-24 13:14:26,2026-02-24 13:14:26,IP Address,,100,411,True,2026-02-24 13:14:26,R_I_POST_00482,,,,,,,anonymous,EN,HE09,Control,1,2,4,4,4,4,3,4,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,12
2026-02-07 14:36:24,2026-02-07 14:36:24,IP Address,,100,789,True,2026-02-07 14:36:24,R_I_POST_00708,,,,,,,anonymous,EN,SL03,Intervention A,4,5,5,4,3,4,4,3,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,20
2026-02-24 13:32:08,2026-02-24 13:32:08,IP Address,,100,157,True,2026-02-24 13:32:08,R_I_POST_00536,,,,,,,anonymous,EN,OY12,Control,2,3,3,3,3,3,3,3,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,19
2026-02-10 08:33:27,2026-02-10 08:33:27,IP Address,,100,274,True,2026-02-10 08:33:27,R_I_POST_00819,,,,,,,anonymous,EN,RS05,Intervention B,4,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,22
2026-02-07 14:33:27,2026-02-07 14:33:27,IP Address,,100,146,True,2026-02-07 14:33:27,R_I_POST_00519,,,,,,,anonymous,EN,WT06,Control,4,4,3,4,4,3,4,4,0,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,13
2026-02-25 14:18:42,2026-02-25 14:18:42,IP Address,,100,660,True,2026-02-25 14:18:42,R_I_POST_00834,,,,,,,anonymous,EN,UE06,Intervention B,3,5,3,4,4,3,5,4,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,18
2026-02-19 08:15:45,2026-02-19 08:15:45,IP Address,,100,845,True,2026-02-19 08:15:45,R_I_POST_00585,,,,,,,anonymous,EN,EA06,Control,4,3,3,4,4,5,4,2,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,18
2026-02-20 09:58:22,2026-02-20 09:58:22,IP Address,,100,564,True,2026-02-20 09:58:22,R_I_POST_00694,,,,,,,anonymous,EN,WI23,Intervention A,4,4,3,3,3,3,3,2,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,16
2026-02-12 10:02:38,2026-02-12 10:02:38,IP Address,,100,193,True,2026-02-12 10:02:38,R_I_POST_00686,,,,,,,anonymous,EN,SF23,Intervention A,2,4,4,3,4,3,3,5,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,13
2026-02-03 10:47:53,2026-02-03 10:47:53,IP Address,,100,436,True,2026-02-03 10:47:53,R_I_POST_00461,,,,,,,anonymous,EN,OJ25,Control,3,4,4,3,4,3,4,4,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,17
2026-02-26 15:46:34,2026-02-26 15:46:34,IP Address,,100,413,True,2026-02-26 15:46:34,R_I_POST_00538,,,,,,,anonymous,EN,UB04,Control,3,3,3,3,3,3,3,3,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,11
2026-02-23 12:34:46,2026-02-23 12:34:46,IP Address,,100,600,True,2026-02-23 12:34:46,R_I_POST_00562,,,,,,,anonymous,EN,VL11,Control,4,3,4,2,3,4,3,4,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,16
2026-02-03 10:14:26,2026-02-03 10:14:26,IP Address,,100,752,True,2026-02-03 10:14:26,R_I_POST_00542,,,,,,,anonymous,EN,VS22,Control,2,2,3,2,3,3,3,3,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8
2026-02-01 08:30:30,2026-02-01 08:30:30,IP Address,,100,625,True,2026-02-01 08:30:30,R_I_POST_00810,,,,,,,anonymous,EN,BS11,Intervention B,4,4,4,4,5,5,4,3,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,18
2026-02-12 10:50:50,2026-02-12 10:50:50,IP Address,,100,484,True,2026-02-12 10:50:50,R_I_POST_00470,,,,,,,anonymous,EN,YF18,Control,4,3,4,3,4,4,4,4,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,1,15
2026-02-06 13:20:20,2026-02-06 13:20:20,IP Address,,100,780,True,2026-02-06 13:20:20,R_I_POST_00680,,,,,,,anonymous,EN,CK25,Intervention A,4,3,3,5,4,3,5,2,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,18
2026-02-12 10:26:14,2026-02-12 10:26:14,IP Address,,100,546,True,2026-02-12 10:26:14,R_I_POST_00578,,,,,,,anonymous,EN,FF13,Control,5,4,3,2,3,2,3,3,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,15
2026-02-21 10:53:47,2026-02-21 10:53:47,IP Address,,100,677,True,2026-02-21 10:53:47,R_I_POST_00479,,,,,,,anonymous,EN,MC13,Control,3,4,3,2,4,4,2,3,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,8
2026-02-12 10:38:02,2026-02-12 10:38:02,IP Address,,100,461,True,2026-02-12 10:38:02,R_I_POST_00794,,,,,,,anonymous,EN,TK21,Intervention B,4,5,5,3,3,3,5,5,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,21
2026-02-11 09:04:16,2026-02-11 09:04:16,IP Address,,100,777,True,2026-02-11 09:04:16,R_I_POST_00712,,,,,,,anonymous,EN,HX01,Intervention A,4,4,3,3,4,4,3,5,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,12
2026-02-12 10:44:56,2026-02-12 10:44:56,IP Address,,100,421,True,2026-02-12 10:44:56,R_I_POST_00632,,,,,,,anonymous,EN,BA25,Intervention A,3,3,3,3,3,3,3,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,11
2026-02-25 14:48:12,2026-02-25 14:48:12,IP Address,,100,767,True,2026-02-25 14:48:12,R_I_POST_00564,,,,,,,anonymous,EN,CG04,Control,1,3,3,3,3,3,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,7
2026-02-04 11:42:18,2026-02-04 11:42:18,IP Address,,100,217,True,2026-02-04 11:42:18,R_I_POST_00786,,,,,,,anonymous,EN,SN07,Intervention B,4,5,4,4,5,4,4,4,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,20
2026-02-10 08:06:54,2026-02-10 08:06:54,IP Address,,100,18,True,2026-02-10 08:06:54,R_I_POST_00738,,,,,,,anonymous,EN,QO10,Intervention B,3,3,4,3,4,3,3,4,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,12
2026-02-27 16:23:17,2026-02-27 16:23:17,IP Address,,100,496,True,2026-02-27 16:23:17,R_I_POST_00809,,,,,,,anonymous,EN,CI26,Intervention B,5,5,4,5,4,5,4,5,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,19
2026-02-26 15:58:22,2026-02-26 15:58:22,IP Address,,100,637,True,2026-02-26 15:58:22,R_I_POST_00754,,,,,,,anonymous,EN,NI07,Intervention B,4,4,5,5,5,5,5,5,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,17
2026-02-02 09:40:40,2026-02-02 09:40:40,IP Address,,100,334,True,2026-02-02 09:40:40,R_I_POST_00460,,,,,,,anonymous,EN,TM10,Control,4,4,4,4,4,3,4,3,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,21
2026-02-17 15:37:43,2026-02-17 15:37:43,IP Address,,100,192,True,2026-02-17 15:37:43,R_I_POST_00691,,,,,,,anonymous,EN,WJ16,Intervention A,2,2,3,4,2,2,3,2,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,13
2026-02-08 15:22:58,2026-02-08 15:22:58,IP Address,,100,571,True,2026-02-08 15:22:58,R_I_POST_00466,,,,,,,anonymous,EN,NV13,Control,4,4,4,4,4,4,4,5,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8
2026-02-05 12:37:43,2026-02-05 12:37:43,IP Address,,100,589,True,2026-02-05 12:37:43,R_I_POST_00571,,,,,,,anonymous,EN,JF18,Control,3,3,4,3,3,2,3,3,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,10
2026-02-07 14:24:36,2026-02-07 14:24:36,IP Address,,100,617,True,2026-02-07 14:24:36,R_I_POST_00492,,,,,,,anonymous,EN,OQ12,Control,2,2,3,3,2,3,2,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,9
2026-02-16 14:54:06,2026-02-16 14:54:06,IP Address,,100,405,True,2026-02-16 14:54:06,R_I_POST_00582,,,,,,,anonymous,EN,OB03,Control,2,4,3,4,2,2,3,3,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,8
2026-02-10 08:24:36,2026-02-10 08:24:36,IP Address,,100,95,True,2026-02-10 08:24:36,R_I_POST_00792,,,,,,,anonymous,EN,NA12,Intervention B,4,4,3,4,3,4,5,4,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,12
2026-02-15 13:05:35,2026-02-15 13:05:35,IP Address,,100,117,True,2026-02-15 13:05:35,R_I_POST_00635,,,,,,,anonymous,EN,KS20,Intervention A,2,4,3,3,3,3,4,4,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,15
2026-02-21 10:23:17,2026-02-21 10:23:17,IP Address,,100,544,True,2026-02-21 10:23:17,R_I_POST_00749,,,,,,,anonymous,EN,PD25,Intervention B,5,4,5,4,4,5,5,3,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,19
2026-02-17 15:01:19,2026-02-17 15:01:19,IP Address,,100,194,True,2026-02-17 15:01:19,R_I_POST_00583,,,,,,,anonymous,EN,UC28,Control,4,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,4
