StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q4_7,Q4_8,Q4_9,Q4_10,Q4_11,Q4_12,Q4_13,Q4_14,Q4_15,Q4_16,Q4_17,Q4_18,Q4_19,Q4_20,Q4_21,Q4_22,Q4_23,Q4_24,Q4_25,SC0
2026-02-12 10:35:05,2026-02-12 10:35:05,IP Address,,100,718,True,2026-02-12 10:35:05,R_I_PRE_00065,,,,,,,anonymous,EN,HV27,Control,3,3,3,4,1,3,4,2,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,14
2026-02-13 11:27:33,2026-02-13 11:27:33,IP Address,,100,600,True,2026-02-13 11:27:33,R_I_PRE_00201,,,,,,,anonymous,EN,RI10,Intervention A,4,4,3,3,2,4,3,3,1,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,14
2026-02-26 15:07:13,2026-02-26 15:07:13,IP Address,,100,236,True,2026-02-26 15:07:13,R_I_PRE_00241,,,,,,,anonymous,EN,BL20,Intervention A,3,3,4,3,3,3,3,3,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,14
2026-02-17 15:10:10,2026-02-17 15:10:10,IP Address,,100,657,True,2026-02-17 15:10:10,R_I_PRE_00070,,,,,,,anonymous,EN,OO22,Control,4,4,4,3,3,5,4,3,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,14
2026-02-10 08:27:33,2026-02-10 08:27:33,IP Address,,100,449,True,2026-02-10 08:27:33,R_I_PRE_00441,,,,,,,anonymous,EN,EE21,Intervention B,2,3,2,1,3,2,3,2,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5
2026-02-26 15:43:37,2026-02-26 15:43:37,IP Address,,100,556,True,2026-02-26 15:43:37,R_I_PRE_00349,,,,,,,anonymous,EN,JS18,Intervention B,3,1,3,4,4,3,5,4,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,17
2026-02-17 15:28:52,2026-02-17 15:28:52,IP Address,,100,114,True,2026-02-17 15:28:52,R_I_PRE_00124,,,,,,,anonymous,EN,FL01,Control,3,2,3,4,2,2,2,2,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,13
2026-02-06 13:56:44,2026-02-06 13:56:44,IP Address,,100,92,True,2026-02-06 13:56:44,R_I_PRE_00248,,,,,,,anonymous,EN,VI20,Intervention A,3,4,3,2,4,3,4,3,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,11
2026-02-16 14:03:57,2026-02-16 14:03:57,IP Address,,100,114,True,2026-02-16 14:03:57,R_I_PRE_00069,,,,,,,anonymous,EN,NV13,Control,3,3,4,3,1,3,2,3,0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,13
2026-02-02 09:37:43,2026-02-02 09:37:43,IP Address,,100,442,True,2026-02-02 09:37:43,R_I_PRE_00271,,,,,,,anonymous,EN,MV16,Intervention A,3,3,2,2,4,4,3,3,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,12
2026-02-26 15:01:19,2026-02-26 15:01:19,IP Address,,100,399,True,2026-02-26 15:01:19,R_I_PRE_00403,,,,,,,anonymous,EN,UP24,Intervention B,2,3,4,3,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,6
2026-02-27 16:59:41,2026-02-27 16:59:41,IP Address,,100,404,True,2026-02-27 16:59:41,R_I_PRE_00377,,,,,,,anonymous,EN,OS02,Intervention B,2,3,2,3,2,3,2,3,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,12
2026-02-20 09:49:31,2026-02-20 09:49:31,IP Address,,100,439,True,2026-02-20 09:49:31,R_I_PRE_00127,,,,,,,anonymous,EN,MM09,Control,4,4,4,4,4,5,3,4,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,16
2026-02-05 12:55:25,2026-02-05 12:55:25,IP Address,,100,108,True,2026-02-05 12:55:25,R_I_PRE_00085,,,,,,,anonymous,EN,KG16,Control,3,2,2,1,2,3,4,2,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,9
2026-02-17 15:49:31,2026-02-17 15:49:31,IP Address,,100,143,True,2026-02-17 15:49:31,R_I_PRE_00367,,,,,,,anonymous,EN,VU27,Intervention B,3,4,4,4,4,3,4,3,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,21
2026-02-20 09:58:22,2026-02-20 09:58:22,IP Address,,100,883,True,2026-02-20 09:58:22,R_I_PRE_00154,,,,,,,anonymous,EN,NH16,Intervention A,3,4,5,4,3,3,3,4,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,15
2026-02-22 11:33:27,2026-02-22 11:33:27,IP Address,,100,223,True,2026-02-22 11:33:27,R_I_PRE_00399,,,,,,,anonymous,EN,FZ28,Intervention B,4,2,3,4,4,3,4,3,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,11
2026-02-04 11:24:36,2026-02-04 11:24:36,IP Address,,100,787,True,2026-02-04 11:24:36,R_I_PRE_00192,,,,,,,anonymous,EN,FY27,Intervention A,3,3,3,3,4,3,4,4,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,11
2026-02-26 15:31:49,2026-02-26 15:31:49,IP Address,,100,395,True,2026-02-26 15:31:49,R_I_PRE_00133,,,,,,,anonymous,EN,GI06,Control,3,3,2,3,3,2,2,3,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,10
2026-02-25 14:18:42,2026-02-25 14:18:42,IP Address,,100,753,True,2026-02-25 14:18:42,R_I_PRE_00294,,,,,,,anonymous,EN,JB12,Intervention A,2,2,3,4,2,3,1,3,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,13
2026-02-13 11:45:15,2026-02-13 11:45:15,IP Address,,100,306,True,2026-02-13 11:45:15,R_I_PRE_00255,,,,,,,anonymous,EN,WJ16,Intervention A,3,3,3,4,2,3,2,2,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,10
2026-02-21 10:41:59,2026-02-21 10:41:59,IP Address,,100,153,True,2026-02-21 10:41:59,R_I_PRE_00263,,,,,,,anonymous,EN,KY28,Intervention A,3,2,2,2,2,2,2,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,9
2026-02-09 16:05:35,2026-02-09 16:05:35,IP Address,,100,784,True,2026-02-09 16:05:35,R_I_PRE_00035,,,,,,,anonymous,EN,ZZ22,Control,2,2,2,3,3,3,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
2026-02-26 15:10:10,2026-02-26 15:10:10,IP Address,,100,401,True,2026-02-26 15:10:10,R_I_PRE_00430,,,,,,,anonymous,EN,OG27,Intervention B,3,3,2,3,3,3,3,2,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,9
2026-02-25 14:45:15,2026-02-25 14:45:15,IP Address,,100,604,True,2026-02-25 14:45:15,R_I_PRE_00375,,,,,,,anonymous,EN,PS02,Intervention B,4,4,3,3,4,2,3,2,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,14
2026-02-12 10:26:14,2026-02-12 10:26:14,IP Address,,100,361,True,2026-02-12 10:26:14,R_I_PRE_00038,,,,,,,anonymous,EN,UB04,Control,4,2,4,3,4,5,4,3,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,9
2026-02-07 14:57:03,2026-02-07 14:57:03,IP Address,,100,825,True,2026-02-07 14:57:03,R_I_PRE_00411,,,,,,,anonymous,EN,TZ22,Intervention B,4,2,3,4,4,4,5,5,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,8
2026-02-07 14:48:12,2026-02-07 14:48:12,IP Address,,100,487,True,2026-02-07 14:48:12,R_I_PRE_00384,,,,,,,anonymous,EN,WO12,Intervention B,3,2,2,3,3,4,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2026-02-11 09:40:40,2026-02-11 09:40:40,IP Address,,100,68,True,2026-02-11 09:40:40,R_I_PRE_00280,,,,,,,anonymous,EN,KV07,Intervention A,3,1,5,3,4,3,4,4,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,7
2026-02-21 10:14:26,2026-02-21 10:14:26,IP Address,,100,813,True,2026-02-21 10:14:26,R_I_PRE_00182,,,,,,,anonymous,EN,JN25,Intervention A,3,2,3,3,3,3,3,3,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,9
2026-02-18 16:23:17,2026-02-18 16:23:17,IP Address,,100,368,True,2026-02-18 16:23:17,R_I_PRE_00449,,,,,,,anonymous,EN,CI26,Intervention B,3,4,2,4,3,4,4,4,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,11
2026-02-26 15:13:07,2026-02-26 15:13:07,IP Address,,100,92,True,2026-02-26 15:13:07,R_I_PRE_00079,,,,,,,anonymous,EN,IB06,Control,4,3,2,3,3,1,4,3,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,9
2026-02-11 09:19:01,2026-02-11 09:19:01,IP Address,,100,134,True,2026-02-11 09:19:01,R_I_PRE_00037,,,,,,,anonymous,EN,FU07,Control,4,5,3,3,4,3,5,5,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,14
2026-02-17 15:22:58,2026-02-17 15:22:58,IP Address,,100,537,True,2026-02-17 15:22:58,R_I_PRE_00286,,,,,,,anonymous,EN,WD02,Intervention A,2,3,2,3,2,2,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,9
2026-02-15 13:26:14,2026-02-15 13:26:14,IP Address,,100,62,True,2026-02-15 13:26:14,R_I_PRE_00338,,,,,,,anonymous,EN,OJ10,Intervention B,2,3,3,2,2,2,2,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,9
2026-02-23 12:55:25,2026-02-23 12:55:25,IP Address,,100,563,True,2026-02-23 12:55:25,R_I_PRE_00265,,,,,,,anonymous,EN,AO13,Intervention A,4,4,2,3,4,4,4,3,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,17
2026-02-23 12:40:40,2026-02-23 12:40:40,IP Address,,100,253,True,2026-02-23 12:40:40,R_I_PRE_00400,,,,,,,anonymous,EN,BC26,Intervention B,3,2,3,4,2,3,3,4,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,9
2026-02-12 10:56:44,2026-02-12 10:56:44,IP Address,,100,711,True,2026-02-12 10:56:44,R_I_PRE_00308,,,,,,,anonymous,EN,CA09,Intervention B,3,4,3,4,2,5,2,3,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,12
2026-02-22 11:36:24,2026-02-22 11:36:24,IP Address,,100,535,True,2026-02-22 11:36:24,R_I_PRE_00048,,,,,,,anonymous,EN,MC13,Control,3,1,2,2,2,2,2,2,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,12
2026-02-11 09:10:10,2026-02-11 09:10:10,IP Address,,100,562,True,2026-02-11 09:10:10,R_I_PRE_00010,,,,,,,anonymous,EN,OJ25,Control,4,4,5,4,4,4,5,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,21
2026-02-03 10:23:17,2026-02-03 10:23:17,IP Address,,100,342,True,2026-02-03 10:23:17,R_I_PRE_00029,,,,,,,anonymous,EN,WT17,Control,5,4,4,2,4,4,3,3,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,19
2026-02-20 09:52:28,2026-02-20 09:52:28,IP Address,,100,438,True,2026-02-20 09:52:28,R_I_PRE_00316,,,,,,,anonymous,EN,NB06,Intervention B,3,3,4,4,3,5,4,4,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,14
2026-02-23 12:01:19,2026-02-23 12:01:19,IP Address,,100,62,True,2026-02-23 12:01:19,R_I_PRE_00103,,,,,,,anonymous,EN,LD15,Control,3,3,4,2,2,3,3,3,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,12
2026-02-02 09:46:34,2026-02-02 09:46:34,IP Address,,100,274,True,2026-02-02 09:46:34,R_I_PRE_00298,,,,,,,anonymous,EN,DO21,Intervention A,3,1,2,2,4,2,3,3,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,9
2026-02-25 14:48:12,2026-02-25 14:48:12,IP Address,,100,151,True,2026-02-25 14:48:12,R_I_PRE_00024,,,,,,,anonymous,EN,XT02,Control,1,3,2,2,2,4,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,11
2026-02-26 15:52:28,2026-02-26 15:52:28,IP Address,,100,347,True,2026-02-26 15:52:28,R_I_PRE_00376,,,,,,,anonymous,EN,PD25,Intervention B,4,3,4,3,4,4,4,4,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,11
2026-02-03 10:32:08,2026-02-03 10:32:08,IP Address,,100,861,True,2026-02-03 10:32:08,R_I_PRE_00056,,,,,,,anonymous,EN,WA20,Control,2,4,3,3,3,2,4,4,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2026-02-02 09:28:52,2026-02-02 09:28:52,IP Address,,100,831,True,2026-02-02 09:28:52,R_I_PRE_00244,,,,,,,anonymous,EN,YV10,Intervention A,3,2,5,1,3,2,2,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,8
2026-02-20 09:16:04,2026-02-20 09:16:04,IP Address,,100,348,True,2026-02-20 09:16:04,R_I_PRE_00208,,,,,,,anonymous,EN,VZ26,Intervention A,3,4,3,4,4,3,3,3,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,11
2026-02-25 14:36:24,2026-02-25 14:36:24,IP Address,,100,575,True,2026-02-25 14:36:24,R_I_PRE_00348,,,,,,,anonymous,EN,YT14,Intervention B,1,3,3,3,2,2,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,6
2026-02-23 12:49:31,2026-02-23 12:49:31,IP Address,,100,805,True,2026-02-23 12:49:31,R_I_PRE_00427,,,,,,,anonymous,EN,GX03,Intervention B,3,4,3,2,2,3,2,2,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,13
2026-02-27 16:20:20,2026-02-27 16:20:20,IP Address,,100,268,True,2026-02-27 16:20:20,R_I_PRE_00080,,,,,,,anonymous,EN,UG25,Control,1,4,4,3,3,3,3,2,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,18
2026-02-25 14:03:57,2026-02-25 14:03:57,IP Address,,100,421,True,2026-02-25 14:03:57,R_I_PRE_00429,,,,,,,anonymous,EN,LM27,Intervention B,2,3,3,3,2,2,2,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,11
2026-02-04 11:27:33,2026-02-04 11:27:33,IP Address,,100,519,True,2026-02-04 11:27:33,R_I_PRE_00381,,,,,,,anonymous,EN,UV18,Intervention B,3,4,4,5,3,3,4,4,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,15
2026-02-17 15:40:40,2026-02-17 15:40:40,IP Address,,100,158,True,2026-02-17 15:40:40,R_I_PRE_00340,,,,,,,anonymous,EN,FA11,Intervention B,4,2,3,2,3,3,4,5,0,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,16
2026-02-24 13:17:23,2026-02-24 13:17:23,IP Address,,100,592,True,2026-02-24 13:17:23,R_I_PRE_00131,,,,,,,anonymous,EN,OD09,Control,4,2,3,3,3,4,3,5,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,8
2026-02-07 14:51:09,2026-02-07 14:51:09,IP Address,,100,846,True,2026-02-07 14:51:09,R_I_PRE_00033,,,,,,,anonymous,EN,IM05,Control,4,3,3,4,3,4,4,3,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,18
2026-02-15 13:59:41,2026-02-15 13:59:41,IP Address,,100,179,True,2026-02-15 13:59:41,R_I_PRE_00257,,,,,,,anonymous,EN,BY18,Intervention A,3,3,1,3,2,2,3,2,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,12
2026-02-10 08:57:03,2026-02-10 08:57:03,IP Address,,100,449,True,2026-02-10 08:57:03,R_I_PRE_00171,,,,,,,anonymous,EN,RL18,Intervention A,4,4,4,3,3,2,3,2,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,16
2026-02-27 16:17:23,2026-02-27 16:17:23,IP Address,,100,490,True,2026-02-27 16:17:23,R_I_PRE_00431,,,,,,,anonymous,EN,UD02,Intervention B,4,3,3,4,3,4,3,3,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,18
2026-02-16 14:24:36,2026-02-16 14:24:36,IP Address,,100,480,True,2026-02-16 14:24:36,R_I_PRE_00312,,,,,,,anonymous,EN,BS11,Intervention B,2,2,3,2,2,3,2,2,1,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,0,16
2026-02-12 10:11:29,2026-02-12 10:11:29,IP Address,,100,98,True,2026-02-12 10:11:29,R_I_PRE_00173,,,,,,,anonymous,EN,XR10,Intervention A,4,2,2,3,3,2,4,3,0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,15
2026-02-16 14:51:09,2026-02-16 14:51:09,IP Address,,100,772,True,2026-02-16 14:51:09,R_I_PRE_00393,,,,,,,anonymous,EN,EZ02,Intervention B,3,2,1,1,3,2,2,3,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,11
2026-02-12 10:23:17,2026-02-12 10:23:17,IP Address,,100,707,True,2026-02-12 10:23:17,R_I_PRE_00389,,,,,,,anonymous,EN,AU08,Intervention B,4,2,3,2,1,2,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4
2026-02-14 12:37:43,2026-02-14 12:37:43,IP Address,,100,237,True,2026-02-14 12:37:43,R_I_PRE_00391,,,,,,,anonymous,EN,RY09,Intervention B,4,4,4,4,4,4,2,3,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,12
2026-02-25 14:15:45,2026-02-25 14:15:45,IP Address,,100,166,True,2026-02-25 14:15:45,R_I_PRE_00105,,,,,,,anonymous,EN,TR02,Control,2,3,2,3,3,3,3,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,8
2026-02-25 14:51:09,2026-02-25 14:51:09,IP Address,,100,730,True,2026-02-25 14:51:09,R_I_PRE_00213,,,,,,,anonymous,EN,GL18,Intervention A,4,4,4,3,3,3,4,3,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,14
2026-02-02 09:07:13,2026-02-02 09:07:13,IP Address,,100,242,True,2026-02-02 09:07:13,R_I_PRE_00001,,,,,,,anonymous,EN,TN25,Control,3,3,4,4,4,3,3,5,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,13
2026-02-02 09:31:49,2026-02-02 09:31:49,IP Address,,100,720,True,2026-02-02 09:31:49,R_I_PRE_00433,,,,,,,anonymous,EN,CN14,Intervention B,3,4,3,4,4,3,4,4,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,11
2026-02-04 11:00:00,2026-02-04 11:00:00,IP Address,,100,754,True,2026-02-04 11:00:00,R_I_PRE_00300,,,,,,,anonymous,EN,YG12,Intervention A,2,3,3,2,2,3,3,3,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,10
2026-02-08 15:10:10,2026-02-08 15:10:10,IP Address,,100,686,True,2026-02-08 15:10:10,R_I_PRE_00250,,,,,,,anonymous,EN,QN14,Intervention A,2,5,2,4,4,3,4,3,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,14
2026-02-02 09:16:04,2026-02-02 09:16:04,IP Address,,100,385,True,2026-02-02 09:16:04,R_I_PRE_00028,,,,,,,anonymous,EN,PL25,Control,3,2,3,3,2,2,3,3,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,16
2026-02-12 10:41:59,2026-02-12 10:41:59,IP Address,,100,425,True,2026-02-12 10:41:59,R_I_PRE_00443,,,,,,,anonymous,EN,MK23,Intervention B,1,3,2,2,2,2,3,3,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,12
2026-02-27 16:11:29,2026-02-27 16:11:29,IP Address,,100,140,True,2026-02-27 16:11:29,R_I_PRE_00053,,,,,,,anonymous,EN,KO23,Control,3,3,4,2,3,4,4,3,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,18
2026-02-23 12:19:01,2026-02-23 12:19:01,IP Address,,100,713,True,2026-02-23 12:19:01,R_I_PRE_00157,,,,,,,anonymous,EN,DM01,Intervention A,2,2,3,2,3,1,2,3,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,11
2026-02-05 12:49:31,2026-02-05 12:49:31,IP Address,,100,832,True,2026-02-05 12:49:31,R_I_PRE_00247,,,,,,,anonymous,EN,DZ11,Intervention A,4,4,2,3,3,3,2,3,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,10
2026-02-22 11:57:03,2026-02-22 11:57:03,IP Address,,100,390,True,2026-02-22 11:57:03,R_I_PRE_00291,,,,,,,anonymous,EN,KW06,Intervention A,3,3,3,2,3,5,2,2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,10
2026-02-15 13:56:44,2026-02-15 13:56:44,IP Address,,100,882,True,2026-02-15 13:56:44,R_I_PRE_00068,,,,,,,anonymous,EN,UG08,Control,3,3,3,2,2,3,3,2,1,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,16
2026-02-24 13:02:38,2026-02-24 13:02:38,IP Address,,100,618,True,2026-02-24 13:02:38,R_I_PRE_00266,,,,,,,anonymous,EN,UB13,Intervention A,2,3,3,3,2,2,3,3,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,17
2026-02-03 10:44:56,2026-02-03 10:44:56,IP Address,,100,771,True,2026-02-03 10:44:56,R_I_PRE_00272,,,,,,,anonymous,EN,JP25,Intervention A,4,3,2,3,2,4,4,3,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,13
2026-02-22 11:30:30,2026-02-22 11:30:30,IP Address,,100,889,True,2026-02-22 11:30:30,R_I_PRE_00210,,,,,,,anonymous,EN,SJ28,Intervention A,4,2,3,3,4,2,3,3,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,15
2026-02-22 11:45:15,2026-02-22 11:45:15,IP Address,,100,316,True,2026-02-22 11:45:15,R_I_PRE_00075,,,,,,,anonymous,EN,VS22,Control,3,4,3,2,2,3,3,3,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,9
2026-02-05 12:37:43,2026-02-05 12:37:43,IP Address,,100,128,True,2026-02-05 12:37:43,R_I_PRE_00031,,,,,,,anonymous,EN,LR17,Control,4,4,4,5,4,4,4,3,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,17
2026-02-17 15:46:34,2026-02-17 15:46:34,IP Address,,100,814,True,2026-02-17 15:46:34,R_I_PRE_00178,,,,,,,anonymous,EN,QQ14,Intervention A,4,3,3,4,4,3,3,3,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,0,1,14
2026-02-04 11:21:39,2026-02-04 11:21:39,IP Address,,100,865,True,2026-02-04 11:21:39,R_I_PRE_00003,,,,,,,anonymous,EN,SJ15,Control,3,2,3,2,3,3,2,3,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,9
2026-02-24 13:50:50,2026-02-24 13:50:50,IP Address,,100,843,True,2026-02-24 13:50:50,R_I_PRE_00050,,,,,,,anonymous,EN,DK26,Control,3,3,4,4,4,4,5,2,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,15
2026-02-17 15:01:19,2026-02-17 15:01:19,IP Address,,100,884,True,2026-02-17 15:01:19,R_I_PRE_00043,,,,,,,anonymous,EN,ZR13,Control,3,2,3,3,3,3,4,2,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,15
2026-02-20 09:01:19,2026-02-20 09:01:19,IP Address,,100,827,True,2026-02-20 09:01:19,R_I_PRE_00343,,,,,,,anonymous,EN,BN12,Intervention B,3,2,2,3,3,2,2,2,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,14
2026-02-01 08:54:06,2026-02-01 08:54:06,IP Address,,100,608,True,2026-02-01 08:54:06,R_I_PRE_00162,,,,,,,anonymous,EN,BA25,Intervention A,3,2,2,3,4,3,3,3,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,9
